file,n,m,scc_count,largest_scc,is_cyclic,time_scc_ns,time_condensation_ns,time_topo_ns,time_dagsp_ns,total_time_ns,dfs_visits,dfs_edges,kahn_push,kahn_pop,relaxations,critical_path_length,critical_path
dataset_1.json,8,12,3,6,True,27927,10197,8922,21225,68271,8,12,3,3,1,7,1;0
dataset_2.json,7,7,3,5,True,30112,6770,5916,12269,55067,7,7,3,3,0,0,0
dataset_3.json,9,10,5,5,True,16543,9093,6346,14201,46183,9,10,5,5,1,3,4;1;0
dataset_4.json,12,13,9,4,True,18792,13921,7012,18933,58658,12,13,9,9,3,25,4;3;1;0
dataset_5.json,15,41,3,12,True,25879,11447,9192,15228,61746,15,41,3,3,1,14,2;1;0
dataset_6.json,18,31,12,6,True,23848,24687,9442,30645,88622,18,31,12,12,1,20,11;7;1;0
dataset_7.json,22,20,20,3,True,22899,14247,10497,141232,188875,22,20,20,20,3,35,11;10;9;5;4;3;0
dataset_8.json,30,75,6,25,True,63071,16723,6258,17258,103310,30,75,6,6,5,12,5;3;2
dataset_9.json,40,242,1,40,True,83806,17771,2798,8540,112915,40,242,1,1,0,0,0
tasks.json,8,7,6,3,True,9343,5683,4658,11605,31289,8,7,6,6,3,8,5;4;3;2
test_cycle.json,3,3,1,3,True,11805,6757,4857,7706,31125,3,3,1,1,0,0,0
test_dag.json,4,3,4,1,False,6286,4752,3824,9410,24272,4,3,4,4,3,5,3;1;0
